time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
1452128165,1.528483333,0.004133333,1.528483333,6.67e-05,0.490216667,0.628916667,0.041916667,0.004916667,0.123133333,0.012566667,0.00065,6.67e-05,1.67e-05,0.031666667,0.001,0.003083333,0.00125,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128166,1.532716667,0.00415,1.532716667,5e-05,0.489233333,0.63405,0.041916667,0.004933333,0.123266667,0.0126,0.000666667,6.67e-05,1.67e-05,0.031333333,0.000983333,0.0031,0.001266667,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128167,1.484233333,0.00415,1.484233333,5e-05,0.4477,0.6279,0.041866667,0.00495,0.123166667,0.01265,0.000666667,3.33e-05,1.67e-05,0.031216667,0.001,0.003083333,0.0013,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128168,1.430516667,0.004133333,1.430516667,3.33e-05,0.3911,0.630683333,0.041933333,0.004983333,0.122983333,0.012683333,0.000666667,1.67e-05,0.0,0.031166667,0.001,0.003083333,0.001266667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128169,1.071,0.004116667,1.071,8.33e-05,0.022016667,0.634116667,0.041633333,0.0057,0.123566667,0.013233333,0.000583333,0.0002,1.67e-05,0.031216667,0.001033333,0.003083333,0.001333333,0.004116667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128170,1.142533333,0.004116667,1.142533333,3.33e-05,0.096633333,0.6315,0.041516667,0.005216667,0.123316667,0.013166667,0.000633333,0.00015,1.67e-05,0.0313,0.001,0.003083333,0.00125,0.004116667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128171,1.20215,0.004116667,1.20215,3.33e-05,0.15135,0.6366,0.04155,0.0052,0.123483333,0.013083333,0.000616667,0.000116667,5e-05,0.031383333,0.001,0.0031,0.0013,0.004116667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128172,1.524716667,0.00415,1.524716667,6.67e-05,0.49485,0.6223,0.041966667,0.004933333,0.1229,0.012566667,0.000666667,5e-05,1.67e-05,0.031183333,0.000983333,0.003083333,0.00125,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128173,1.443383333,0.004133333,1.443383333,0.000133333,0.491716667,0.55695,0.042216667,0.0049,0.122916667,0.01255,0.000716667,0.000133333,1.67e-05,0.0309,0.000983333,0.0031,0.001266667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128174,1.317983333,0.00415,1.317983333,0.0001,0.491783333,0.453916667,0.042016667,0.00525,0.122666667,0.01245,0.000683333,0.000166667,1.67e-05,0.03115,0.001,0.0031,0.001266667,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128175,0.850266667,0.004133333,0.850266667,0.000266667,0.495166667,0.062416667,0.0424,0.004633333,0.122683333,0.012183333,0.000783333,0.000433333,0.0,0.031166667,0.001,0.0031,0.001316667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128176,0.84935,0.00415,0.84935,0.000266667,0.4949,0.061683333,0.042333333,0.004633333,0.122883333,0.012216667,0.000766667,0.000433333,0.0,0.031216667,0.001,0.003116667,0.001283333,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128177,0.938533333,0.004116667,0.938533333,0.000266667,0.5032,0.129016667,0.0424,0.004666667,0.122666667,0.0122,0.000766667,0.0004,1.67e-05,0.030866667,0.000983333,0.0031,0.001183333,0.004116667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128178,1.045916667,0.004133333,1.045916667,0.000216667,0.4931,0.224916667,0.0422,0.004716667,0.122633333,0.012266667,0.000716667,0.000316667,1.67e-05,0.030983333,0.001,0.003083333,0.001266667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128179,1.54555,0.00415,1.54555,5e-05,0.489116667,0.644633333,0.04195,0.00495,0.123316667,0.012616667,0.00065,6.67e-05,3.33e-05,0.031166667,0.001,0.0031,0.001316667,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128180,1.52155,0.00415,1.52155,6.67e-05,0.488683333,0.623966667,0.041933333,0.004933333,0.123033333,0.0126,0.000666667,6.67e-05,3.33e-05,0.031183333,0.001,0.003083333,0.001266667,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128181,1.51135,0.00415,1.51135,5e-05,0.463016667,0.638216667,0.042,0.00495,0.12315,0.01265,0.00065,3.33e-05,0.0,0.031066667,0.001,0.0031,0.00125,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128182,1.624616667,0.00415,1.624616667,5e-05,0.44035,0.625366667,0.041816667,0.125083333,0.12315,0.01265,0.000366667,1.67e-05,3.33e-05,0.031183333,0.001,0.0031,0.001283333,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128183,1.3344,0.004133333,1.3344,3.33e-05,0.1107,0.6416,0.04155,0.140466667,0.123533333,0.01315,0.000283333,0.00025,0.0,0.031366667,0.001,0.003083333,0.001266667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128184,1.226133333,0.004133333,1.226133333,5e-05,0.0214,0.626266667,0.041433333,0.13795,0.123633333,0.013283333,0.000283333,0.000333333,3.33e-05,0.0315,0.001,0.0031,0.001216667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128185,1.244,0.004116667,1.244,8.33e-05,0.0214,0.6433,0.04155,0.137266667,0.123666667,0.0133,0.000316667,0.000333333,1.67e-05,0.031416667,0.001,0.0031,0.00125,0.004116667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128186,1.229116667,0.004133333,1.229116667,5e-05,0.023933333,0.62735,0.041466667,0.13685,0.123883333,0.013333333,0.000283333,0.000316667,3.33e-05,0.0316,0.001,0.0031,0.0013,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128187,1.340533333,0.00415,1.340533333,3.33e-05,0.123266667,0.640366667,0.0415,0.135666667,0.1237,0.013216667,0.000316667,0.00025,1.67e-05,0.031616667,0.001,0.0031,0.0012,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128188,1.505466667,0.00415,1.505466667,3.33e-05,0.363083333,0.5814,0.041766667,0.131483333,0.1234,0.012783333,0.000366667,8.33e-05,1.67e-05,0.033166667,0.001,0.0031,0.001283333,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128189,1.600983333,0.00415,1.600983333,6.67e-05,0.49225,0.5564,0.041916667,0.129183333,0.1229,0.012566667,0.000366667,1.67e-05,1.67e-05,0.034383333,0.001,0.0031,0.001316667,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128190,1.060916667,0.004133333,1.060916667,0.00025,0.495666667,0.107033333,0.042316667,0.127816667,0.122466667,0.012266667,0.00045,0.000266667,1.67e-05,0.034666667,0.001,0.003116667,0.001266667,0.004133333,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128191,1.002983333,0.00415,1.002983333,0.000266667,0.4953,0.061533333,0.042366667,0.126733333,0.12285,0.01225,0.000483333,0.000316667,1.67e-05,0.03245,0.001,0.003116667,0.001283333,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128192,1.059683333,0.00415,1.059683333,0.00025,0.494066667,0.10985,0.0423,0.1267,0.122833333,0.0123,0.000466667,0.000283333,0.0,0.03135,0.001,0.003116667,0.0013,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128193,1.140066667,0.00415,1.140066667,0.000233333,0.4933,0.178616667,0.042233333,0.125833333,0.123,0.012316667,0.00045,0.000216667,0.0,0.03135,0.001,0.003116667,0.00125,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128194,1.65515,0.00415,1.65515,6.67e-05,0.4889,0.609266667,0.041916667,0.125283333,0.12315,0.01265,0.000366667,1.67e-05,1.67e-05,0.031383333,0.001,0.003116667,0.00125,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128195,1.670166667,0.00415,1.670166667,5e-05,0.470883333,0.63935,0.0419,0.124766667,0.123033333,0.0127,0.000366667,1.67e-05,3.33e-05,0.031466667,0.001,0.003116667,0.00125,0.00415,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128196,1.622716667,0.004166667,1.622716667,6.67e-05,0.440483333,0.623583333,0.041866667,0.1245,0.1235,0.01275,0.00035,3.33e-05,0.0,0.031516667,0.001,0.003116667,0.001333333,0.004166667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128197,1.387233333,0.004166667,1.387233333,1.67e-05,0.18505,0.639366667,0.041666667,0.124883333,0.123566667,0.013166667,0.000333333,0.000216667,3.33e-05,0.031616667,0.001,0.003116667,0.001333333,0.004166667,36.73,rain,0.79,8.91,Light Rain,28.57,1012.28,12.4,0.31,199.0,0.0106,30.78,0.51
1452128198,1.213683333,0.00415,1.213683333,6.67e-05,0.021683333,0.628033333,0.041583333,0.124366667,0.124066667,0.013433333,0.000333333,0.000316667,1.67e-05,0.031716667,0.001,0.003133333,0.0013,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128199,1.228183333,0.004133333,1.228183333,5e-05,0.021633333,0.642783333,0.04155,0.123966667,0.123583333,0.0134,0.000333333,0.000316667,0.0,0.031666667,0.001,0.003116667,0.001316667,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128200,1.30435,0.004133333,1.30435,3.33e-05,0.116216667,0.626433333,0.0415,0.123383333,0.123966667,0.013233333,0.00035,0.00025,5e-05,0.03175,0.001,0.003133333,0.00125,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128201,1.494633333,0.004133333,1.494633333,0.0,0.293433333,0.639083333,0.0417,0.122933333,0.12355,0.012966667,0.00035,0.0001,0.0,0.034133333,0.001,0.0031,0.001233333,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128202,1.661116667,0.00415,1.661116667,6.67e-05,0.4916,0.612566667,0.0419,0.123033333,0.123283333,0.012633333,0.000366667,1.67e-05,3.33e-05,0.034733333,0.001,0.003116667,0.00125,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128203,1.525383333,0.00415,1.525383333,6.67e-05,0.490566667,0.5677,0.04195,0.060083333,0.1229,0.012616667,0.000516667,6.67e-05,1.67e-05,0.0345,0.001,0.003116667,0.001266667,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128204,1.1993,0.00415,1.1993,0.00015,0.493266667,0.352566667,0.042166667,0.0048,0.122966667,0.0125,0.000733333,0.000233333,5e-05,0.031766667,0.001,0.003116667,0.0013,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128205,0.850516667,0.004133333,0.850516667,0.000266667,0.495183333,0.062816667,0.042416667,0.004666667,0.122516667,0.012266667,0.000766667,0.000433333,1.67e-05,0.031583333,0.001,0.003116667,0.001316667,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128206,0.849066667,0.004133333,0.849066667,0.00025,0.495216667,0.0614,0.042383333,0.00465,0.122783333,0.012283333,0.000766667,0.000433333,1.67e-05,0.031566667,0.001016667,0.003133333,0.001283333,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128207,0.847933333,0.00415,0.847933333,0.000266667,0.494633333,0.0606,0.042466667,0.005066667,0.122766667,0.012283333,0.000766667,0.000433333,0.0,0.031616667,0.001,0.003116667,0.00135,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128208,0.908383333,0.00415,0.908383333,0.000266667,0.494483333,0.110283333,0.042416667,0.004683333,0.122833333,0.012316667,0.000766667,0.0004,1.67e-05,0.031583333,0.001,0.003133333,0.001333333,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128209,0.934183333,0.004166667,0.934183333,0.000216667,0.4519,0.16515,0.0423,0.004733333,0.122716667,0.012416667,0.000766667,0.000333333,3.33e-05,0.0314,0.001,0.003133333,0.001283333,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128210,1.435316667,0.00415,1.435316667,5e-05,0.39155,0.63325,0.0419,0.005033333,0.123066667,0.012783333,0.00065,3.33e-05,1.67e-05,0.0313,0.001,0.0031,0.001233333,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128211,1.067183333,0.004133333,1.067183333,6.67e-05,0.02215,0.62865,0.0416,0.0053,0.123383333,0.013333333,0.000616667,0.000183333,1.67e-05,0.031333333,0.001,0.0031,0.0013,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128212,1.082866667,0.00415,1.082866667,6.67e-05,0.021566667,0.643316667,0.041616667,0.005683333,0.1235,0.013366667,0.000583333,0.0002,1.67e-05,0.03125,0.000983333,0.0031,0.001233333,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128213,1.0643,0.004133333,1.0643,5e-05,0.021533333,0.626333333,0.0416,0.005316667,0.123266667,0.013366667,0.000616667,0.0002,1.67e-05,0.031916667,0.001,0.003116667,0.001233333,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128214,1.079116667,0.00415,1.079116667,6.67e-05,0.021566667,0.637033333,0.041666667,0.005316667,0.123333333,0.013383333,0.000633333,0.0002,3.33e-05,0.034766667,0.001,0.003116667,0.00125,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128215,1.158116667,0.004133333,1.158116667,5e-05,0.106966667,0.632333333,0.041616667,0.00525,0.123016667,0.013266667,0.0006,0.00015,1.67e-05,0.034883333,0.000983333,0.003116667,0.001333333,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128216,1.270233333,0.00415,1.270233333,0.0,0.2244,0.6296,0.041866667,0.005133333,0.123166667,0.013083333,0.00065,8.33e-05,1.67e-05,0.03415,0.001,0.003116667,0.001266667,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128217,1.532483333,0.004166667,1.532483333,6.67e-05,0.494366667,0.6293,0.04195,0.00535,0.1224,0.012683333,0.00065,8.33e-05,1.67e-05,0.031666667,0.001,0.003116667,0.001233333,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128218,1.52475,0.00415,1.52475,6.67e-05,0.49175,0.62505,0.04195,0.004933333,0.122566667,0.012666667,0.000683333,8.33e-05,5e-05,0.031716667,0.001,0.003116667,0.001333333,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128219,1.526616667,0.00415,1.526616667,5e-05,0.490783333,0.627666667,0.041933333,0.004933333,0.122583333,0.012666667,0.00065,5e-05,0.0,0.031683333,0.001,0.0031,0.0013,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128220,1.4693,0.004116667,1.4693,6.67e-05,0.4904,0.579333333,0.04195,0.004933333,0.122583333,0.012616667,0.000666667,8.33e-05,3.33e-05,0.0315,0.001,0.003116667,0.001283333,0.004116667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128221,1.44635,0.00415,1.44635,6.67e-05,0.489516667,0.561516667,0.04195,0.004916667,0.122666667,0.01265,0.000666667,8.33e-05,3.33e-05,0.03145,0.001,0.003133333,0.001266667,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128222,0.891216667,0.004166667,0.891216667,0.000233333,0.476666667,0.111816667,0.042283333,0.005083333,0.12215,0.01235,0.00075,0.0004,1.67e-05,0.031566667,0.001,0.003133333,0.001216667,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128223,0.79905,0.004166667,0.79905,0.00025,0.44565,0.060216667,0.04225,0.004716667,0.121983333,0.012383333,0.000766667,0.000383333,0.0,0.031633333,0.001,0.003133333,0.001283333,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128224,0.54935,0.00415,0.54935,6.67e-05,0.183966667,0.061466667,0.042133333,0.0049,0.122716667,0.012716667,0.000733333,0.000166667,0.0,0.03165,0.001,0.003133333,0.001316667,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128225,0.393416667,0.004166667,0.393416667,1.67e-05,0.020416667,0.062766667,0.042066667,0.005033333,0.12265,0.012966667,0.0007,3.33e-05,0.0,0.0315,0.001,0.00315,0.001316667,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128226,0.513,0.004183333,0.513,1.67e-05,0.0207,0.162183333,0.042116667,0.005083333,0.123183333,0.0131,0.000683333,3.33e-05,0.0,0.03155,0.001,0.00315,0.001266667,0.004183333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128227,0.844983333,0.004183333,0.844983333,1.67e-05,0.08285,0.389483333,0.041816667,0.005533333,0.1233,0.01315,0.000666667,6.67e-05,1.67e-05,0.031733333,0.001,0.003133333,0.001266667,0.004183333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128228,1.158383333,0.004116667,1.158383333,3.33e-05,0.095866667,0.645483333,0.041566667,0.00525,0.123083333,0.013216667,0.0006,0.00015,0.0,0.031616667,0.001,0.0031,0.001316667,0.004116667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128229,1.519533333,0.004166667,1.519533333,5e-05,0.4853,0.624566667,0.041933333,0.004966667,0.122583333,0.01275,0.000666667,6.67e-05,0.0,0.03175,0.001,0.003133333,0.00125,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128230,1.544966667,0.004133333,1.544966667,8.33e-05,0.49265,0.641416667,0.042,0.004966667,0.122333333,0.01275,0.0007,6.67e-05,1.67e-05,0.0317,0.001,0.003133333,0.001333333,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128231,1.5252,0.004166667,1.5252,5e-05,0.49225,0.62365,0.041966667,0.00495,0.1226,0.012766667,0.000666667,6.67e-05,3.33e-05,0.031866667,0.001,0.00315,0.001266667,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128232,1.538466667,0.00415,1.538466667,6.67e-05,0.490933333,0.636716667,0.04195,0.00535,0.12275,0.012716667,0.000666667,6.67e-05,0.0,0.031666667,0.001,0.003133333,0.001333333,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128233,1.524866667,0.00415,1.524866667,6.67e-05,0.490633333,0.625283333,0.041933333,0.00495,0.122283333,0.0127,0.000666667,6.67e-05,1.67e-05,0.031583333,0.000983333,0.003116667,0.001266667,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128234,1.519816667,0.004166667,1.519816667,5e-05,0.4809,0.629983333,0.041916667,0.00495,0.12225,0.012716667,0.000666667,6.67e-05,0.0,0.031716667,0.001,0.003133333,0.0012,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128235,1.480666667,0.004133333,1.480666667,5e-05,0.44155,0.629633333,0.04185,0.004983333,0.1225,0.01275,0.000666667,5e-05,1.67e-05,0.031583333,0.001,0.003116667,0.001283333,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128236,1.293283333,0.004133333,1.293283333,1.67e-05,0.2539,0.627783333,0.041766667,0.005133333,0.122666667,0.013066667,0.000633333,6.67e-05,1.67e-05,0.031783333,0.001,0.003116667,0.001266667,0.004133333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128237,1.047266667,0.004166667,1.047266667,6.67e-05,0.0216,0.61365,0.041583333,0.0057,0.123266667,0.013383333,0.000616667,0.000183333,3.33e-05,0.031666667,0.000983333,0.003133333,0.001316667,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128238,0.9864,0.00415,0.9864,5e-05,0.02155,0.561966667,0.041666667,0.0053,0.1233,0.013416667,0.000633333,0.000166667,0.0,0.031533333,0.001,0.00315,0.001283333,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128239,0.637216667,0.004166667,0.637216667,1.67e-05,0.02095,0.267883333,0.041983333,0.005133333,0.122783333,0.013183333,0.000683333,5e-05,0.0,0.031766667,0.001,0.00315,0.001283333,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128240,0.39385,0.0042,0.39385,0.0,0.020483333,0.062366667,0.042083333,0.005033333,0.123066667,0.013033333,0.000716667,5e-05,0.0,0.031883333,0.001,0.00315,0.001333333,0.0042,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128241,0.453316667,0.004166667,0.453316667,1.67e-05,0.08245,0.06225,0.042016667,0.004983333,0.122533333,0.012883333,0.000716667,6.67e-05,1.67e-05,0.0318,0.001,0.00315,0.0013,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128242,0.466716667,0.004183333,0.466716667,0.0,0.096,0.0619,0.042016667,0.00535,0.122633333,0.012833333,0.000716667,0.0001,0.0,0.03165,0.000983333,0.003133333,0.001316667,0.004183333,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128243,0.905083333,0.004166667,0.905083333,0.000266667,0.4904,0.109883333,0.0424,0.004716667,0.122183333,0.012383333,0.0008,0.000383333,1.67e-05,0.03155,0.000983333,0.00315,0.001266667,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128244,1.002183333,0.00415,1.002183333,0.000233333,0.49705,0.1859,0.0422,0.0047,0.122133333,0.012383333,0.00075,0.00035,1.67e-05,0.031466667,0.001,0.003133333,0.0013,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128245,1.520366667,0.00415,1.520366667,0.0001,0.4917,0.619683333,0.042083333,0.00495,0.12245,0.0127,0.000683333,8.33e-05,1.67e-05,0.031433333,0.001,0.003116667,0.001216667,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128246,1.5431,0.00415,1.5431,6.67e-05,0.491133333,0.64125,0.041866667,0.004983333,0.12225,0.012716667,0.000666667,6.67e-05,0.0,0.031783333,0.000983333,0.003133333,0.00115,0.00415,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
1452128247,1.494533333,0.004166667,1.494533333,5e-05,0.4651,0.620616667,0.04185,0.005366667,0.122516667,0.012733333,0.000666667,6.67e-05,1.67e-05,0.031733333,0.001,0.003133333,0.001316667,0.004166667,35.91,rain,0.82,8.0,Light Rain,29.71,1011.87,7.82,0.31,196.0,0.0106,31.01,0.51
